blockID,defID,FturkScore0,FturkScore1,FturkScore2,MturkScore0,MturkScore1,MturkScore2,turkGender,groundTruth,compasScore,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
7,4028,2,2,1,0,0,1,0,0,4,35,1,2,0,0,0,0
7,4028,2,2,1,0,0,1,1,0,4,35,1,2,0,0,0,0
7,4609,0,3,0,1,1,0,1,0,1,50,0,1,0,0,0,0
7,4609,0,3,0,1,1,0,0,0,1,50,0,1,0,0,0,0
7,5223,6,7,9,5,3,6,1,1,5,23,1,2,0,0,1,1
7,5223,6,7,9,5,3,6,0,1,5,23,1,2,0,0,1,1
7,5850,9,9,9,9,9,5,1,1,3,25,1,1,0,0,2,0
7,5850,9,9,9,9,9,5,0,1,3,25,1,1,0,0,2,0
7,5993,1,2,2,1,1,0,1,0,2,51,0,1,0,0,1,0
7,5993,1,2,2,1,1,0,0,0,2,51,0,1,0,0,1,0
7,6319,10,9,10,8,10,9,0,1,9,23,0,2,0,0,2,0
7,6319,10,9,10,8,10,9,1,1,9,23,0,2,0,0,2,0
7,6801,3,4,5,2,3,4,1,0,8,44,0,1,0,0,1,1
7,6801,3,4,5,2,3,4,0,0,8,44,0,1,0,0,1,1
7,6980,10,9,10,10,10,9,0,1,9,28,1,2,0,0,13,1
7,6980,10,9,10,10,10,9,1,1,9,28,1,2,0,0,13,1
7,700,10,9,9,10,10,9,0,1,9,26,0,2,1,1,10,1
7,700,10,9,9,10,10,9,1,1,9,26,0,2,1,1,10,1
7,9268,2,4,8,1,3,4,1,1,2,28,0,1,0,0,1,1
7,9268,2,4,8,1,3,4,0,1,2,28,0,1,0,0,1,1
7,9524,0,1,4,5,1,0,1,0,10,29,0,1,0,0,1,0
7,9524,0,1,4,5,1,0,0,0,10,29,0,1,0,0,1,0
7,9979,2,2,4,2,2,2,1,0,1,34,1,1,0,0,1,0
7,9979,2,2,4,2,2,2,0,0,1,34,1,1,0,0,1,0
8,10498,2,4,3,2,1,0,0,0,1,65,1,1,0,0,1,1
8,10498,2,4,3,2,1,0,1,0,1,65,1,1,0,0,1,1
8,10499,10,10,10,10,10,9,1,1,9,28,1,1,0,0,5,1
8,10499,10,10,10,10,10,9,0,1,9,28,1,1,0,0,5,1
8,10836,9,9,9,5,5,10,0,1,6,25,0,2,0,0,3,1
8,10836,9,9,9,5,5,10,1,1,6,25,0,2,0,0,3,1
8,1796,4,3,3,3,2,1,1,1,3,21,0,2,0,0,0,1
8,1796,4,3,3,3,2,1,0,1,3,21,0,2,0,0,0,1
8,189,7,7,8,6,3,5,0,0,9,52,0,1,0,0,3,0
8,189,7,7,8,6,3,5,1,0,9,52,0,1,0,0,3,0
8,1904,4,3,5,1,1,3,1,0,4,32,0,2,0,0,1,1
8,1904,4,3,5,1,1,3,0,0,4,32,0,2,0,0,1,1
8,2078,9,10,9,8,5,7,1,1,5,43,0,1,0,0,4,1
8,2078,9,10,9,8,5,7,0,1,5,43,0,1,0,0,4,1
8,2121,8,10,9,8,8,10,1,0,4,28,1,2,0,0,4,1
8,2121,8,10,9,8,8,10,0,0,4,28,1,2,0,0,4,1
8,2396,1,1,0,0,0,0,0,0,4,57,1,1,0,0,0,0
8,2396,1,1,0,0,0,0,1,0,4,57,1,1,0,0,0,0
8,265,9,9,9,8,9,10,1,1,6,28,0,2,0,0,6,0
8,265,9,9,9,8,9,10,0,1,6,28,0,2,0,0,6,0
8,3483,3,3,6,1,2,3,0,0,1,39,0,1,0,0,0,0
8,3483,3,3,6,1,2,3,1,0,1,39,0,1,0,0,0,0
8,4255,2,1,2,1,0,2,1,0,5,27,0,1,0,0,0,1
8,4255,2,1,2,1,0,2,0,0,5,27,0,1,0,0,0,1
8,4436,8,9,10,9,8,8,1,1,10,23,0,2,0,0,4,1
8,4436,8,9,10,9,8,8,0,1,10,23,0,2,0,0,4,1
8,5485,2,0,0,0,0,0,0,1,8,22,0,2,0,0,0,1
8,5485,2,0,0,0,0,0,1,1,8,22,0,2,0,0,0,1
8,6205,10,10,9,10,10,10,0,1,1,53,0,2,0,0,15,1
8,6205,10,10,9,10,10,10,1,1,1,53,0,2,0,0,15,1
8,6443,8,9,8,9,8,9,1,0,5,28,0,1,0,0,5,1
8,6443,8,9,8,9,8,9,0,0,5,28,0,1,0,0,5,1
8,6658,1,1,2,1,1,1,0,1,4,39,0,2,0,0,0,1
8,6658,1,1,2,1,1,1,1,1,4,39,0,2,0,0,0,1
8,7445,5,6,5,1,1,0,0,1,8,31,0,3,0,0,1,1
8,7445,5,6,5,1,1,0,1,1,8,31,0,3,0,0,1,1
8,763,10,10,10,10,9,9,0,1,5,26,0,3,0,0,7,1
8,763,10,10,10,10,9,9,1,1,5,26,0,3,0,0,7,1
8,765,10,10,10,10,10,8,0,1,6,66,0,2,0,0,33,1
8,765,10,10,10,10,10,8,1,1,6,66,0,2,0,0,33,1
8,7788,10,10,10,10,10,9,1,1,6,33,0,2,0,0,7,1
8,7788,10,10,10,10,10,9,0,1,6,33,0,2,0,0,7,1
8,7914,2,1,1,1,0,1,0,0,1,55,0,1,0,0,0,0
8,7914,2,1,1,1,0,1,1,0,1,55,0,1,0,0,0,0
8,8045,10,10,9,9,9,10,1,1,9,23,0,1,0,0,6,1
8,8045,10,10,9,9,9,10,0,1,9,23,0,1,0,0,6,1
8,8526,2,2,3,1,1,0,1,0,9,26,1,2,0,0,0,0
8,8526,2,2,3,1,1,0,0,0,9,26,1,2,0,0,0,0
8,9832,4,5,4,2,3,3,1,1,4,25,0,1,0,0,1,0
8,9832,4,5,4,2,3,3,0,1,4,25,0,1,0,0,1,0
9,10369,2,2,4,3,2,1,0,0,1,29,0,3,0,0,1,1
9,10369,2,2,4,3,2,1,1,0,1,29,0,3,0,0,1,1
9,10652,8,8,8,7,5,5,0,1,6,33,0,2,0,0,3,0
9,10652,8,8,8,7,5,5,1,1,6,33,0,2,0,0,3,0
9,10925,7,9,8,5,7,6,1,1,2,26,0,1,0,0,3,0
9,10925,7,9,8,5,7,6,0,1,2,26,0,1,0,0,3,0
9,10985,10,10,10,8,10,10,1,1,10,30,0,2,0,1,19,1
9,10985,10,10,10,8,10,10,0,1,10,30,0,2,0,1,19,1
9,1212,1,1,4,2,1,0,1,1,5,24,1,2,0,0,1,0
9,1212,1,1,4,2,1,0,0,1,5,24,1,2,0,0,1,0
9,1559,9,10,10,10,10,10,1,0,4,24,0,1,1,2,3,0
9,1559,9,10,10,10,10,10,0,0,4,24,0,1,1,2,3,0
9,1689,6,7,6,2,1,5,0,1,1,54,0,1,0,0,3,0
9,1689,6,7,6,2,1,5,1,1,1,54,0,1,0,0,3,0
9,2567,0,2,4,1,1,0,0,0,6,38,0,1,0,0,1,0
9,2567,0,2,4,1,1,0,1,0,6,38,0,1,0,0,1,0
9,5074,2,2,3,1,0,0,0,1,1,33,0,2,0,0,1,0
9,5074,2,2,3,1,0,0,1,1,1,33,0,2,0,0,1,0
9,5342,9,9,6,5,4,3,0,0,5,47,0,1,0,0,3,0
9,5342,9,9,6,5,4,3,1,0,5,47,0,1,0,0,3,0
9,5420,6,7,7,6,6,8,1,1,4,22,0,2,0,0,2,1
9,5420,6,7,7,6,6,8,0,1,4,22,0,2,0,0,2,1
9,5600,1,2,0,0,2,0,1,1,5,25,0,2,0,0,0,0
9,5600,1,2,0,0,2,0,0,1,5,25,0,2,0,0,0,0
9,5670,10,10,10,9,10,9,0,1,8,18,0,1,5,0,4,1
9,5670,10,10,10,9,10,9,1,1,8,18,0,1,5,0,4,1
9,6916,3,3,4,4,3,7,1,0,6,23,0,2,0,0,1,1
9,6916,3,3,4,4,3,7,0,0,6,23,0,2,0,0,1,1
9,7178,9,10,9,9,9,9,0,1,6,43,0,2,0,0,7,1
9,7178,9,10,9,9,9,9,1,1,6,43,0,2,0,0,7,1
9,7323,10,8,9,10,8,10,1,1,5,41,0,2,0,0,19,1
9,7323,10,8,9,10,8,10,0,1,5,41,0,2,0,0,19,1
9,8118,9,10,9,8,6,6,0,0,6,34,0,2,0,0,4,0
9,8118,9,10,9,8,6,6,1,0,6,34,0,2,0,0,4,0
9,8259,1,1,0,0,1,0,0,0,1,58,0,2,0,0,0,1
9,8259,1,1,0,0,1,0,1,0,1,58,0,2,0,0,0,1
9,8292,9,10,10,10,10,10,1,1,10,28,0,2,0,8,12,1
9,8292,9,10,10,10,10,10,0,1,10,28,0,2,0,8,12,1
9,8306,9,9,10,10,10,10,0,1,9,43,0,2,0,0,15,0
9,8306,9,9,10,10,10,10,1,1,9,43,0,2,0,0,15,0
9,8705,10,10,10,9,10,10,0,1,9,22,1,2,0,0,4,1
9,8705,10,10,10,9,10,10,1,1,9,22,1,2,0,0,4,1
9,8791,0,1,0,0,0,0,0,0,6,29,1,1,0,0,0,0
9,8791,0,1,0,0,0,0,1,0,6,29,1,1,0,0,0,0
9,8847,9,9,8,5,5,9,1,1,5,39,1,2,0,0,3,1
9,8847,9,9,8,5,5,9,0,1,5,39,1,2,0,0,3,1
9,9055,0,2,0,0,0,0,0,1,4,21,1,3,0,0,0,0
9,9055,0,2,0,0,0,0,1,1,4,21,1,3,0,0,0,0
9,9367,9,9,10,10,10,9,0,1,9,25,1,2,0,0,7,1
9,9367,9,9,10,10,10,9,1,1,9,25,1,2,0,0,7,1
