blockID,defID,condition,groundTruth,compasScore,turkScore,imageID,defAge,defGender,defRace,defJuvFelCount,defJuvMisdCount,defPriorsCount,defChargeDegree
30,480,1,1,9,6, WM-025,20,0,2,0,0,0,1
30,480,2,1,9,7, BM-036,20,0,2,0,0,0,1
30,1300,0,0,5,6, BF-002,21,1,1,0,0,0,0
30,1300,1,0,5,4, WF-022,21,1,1,0,0,0,0
30,1300,2,0,5,5, WF-022,21,1,1,0,0,0,0
30,1718,0,1,9,20, BM-015,25,0,2,0,1,11,1
30,1718,1,1,9,19, WM-017,25,0,2,0,1,11,1
30,1718,2,1,9,20, BM-016,25,0,2,0,1,11,1
30,2841,0,0,5,17, BM-010,24,0,1,0,1,3,0
30,2841,1,0,5,16, WM-010,24,0,1,0,1,3,0
30,2841,2,0,5,18, WM-009,24,0,1,0,1,3,0
30,3110,0,1,4,4, BM-036,21,0,1,0,0,0,0
30,3110,1,1,4,4, WM-024,21,0,1,0,0,0,0
30,3110,2,1,4,4, WM-024,21,0,1,0,0,0,0
30,3255,0,0,2,15, BM-212,51,0,2,0,0,4,0
30,3255,1,0,2,12, WM-223,51,0,2,0,0,4,0
30,3255,2,0,2,15, BM-218,51,0,2,0,0,4,0
30,3952,0,0,4,3, BM-033,37,0,1,0,0,0,0
30,3952,1,0,4,4, WM-220,37,0,1,0,0,0,0
30,3952,2,0,4,1, WM-201,37,0,1,0,0,0,0
30,4182,0,0,5,8, BM-004,32,0,1,0,0,0,1
30,4182,1,0,5,10, WM-002,32,0,1,0,0,0,1
30,4182,2,0,5,12, WM-002,32,0,1,0,0,0,1
30,4593,0,0,1,0, BM-025,38,0,4,0,0,0,0
30,4593,1,0,1,3, WM-201,38,0,4,0,0,0,0
30,4593,2,0,1,3, AM-219,38,0,4,0,0,0,0
30,4754,0,0,1,9, BM-034,47,0,2,0,0,1,1
30,4754,1,0,1,11, WM-221,47,0,2,0,0,1,1
30,4754,2,0,1,6, BM-213,47,0,2,0,0,1,1
30,5069,0,1,10,16, BM-003,24,0,2,1,0,2,0
30,5069,1,1,10,14, WM-006,24,0,2,1,0,2,0
30,5069,2,1,10,19, BM-010,24,0,2,1,0,2,0
30,5387,0,1,1,2, BM-029,34,0,2,0,0,0,0
30,5387,1,1,1,5, WM-020,34,0,2,0,0,0,0
30,5387,2,1,1,4, BM-020,34,0,2,0,0,0,0
30,5563,0,1,6,5, BM-017,33,0,1,0,0,0,1
30,5563,1,1,6,5, WM-012,33,0,1,0,0,0,1
30,5563,2,1,6,7, WM-012,33,0,1,0,0,0,1
30,5623,0,1,6,3, BM-011,32,0,1,0,0,0,0
30,5623,1,1,6,5, WM-011,32,0,1,0,0,0,0
30,5623,2,1,6,3, WM-011,32,0,1,0,0,0,0
30,6690,0,1,10,19, BM-002,25,0,2,0,1,7,1
30,6690,1,1,10,20, WM-004,25,0,2,0,1,7,1
30,6690,2,1,10,20, BM-005,25,0,2,0,1,7,1
30,7099,0,0,2,9, BM-020,34,0,2,0,0,2,1
30,7099,1,0,2,11, WM-014,34,0,2,0,0,2,1
30,7099,2,0,2,8, BM-017,34,0,2,0,0,2,1
30,7148,0,0,7,19, BM-012,45,0,3,0,0,8,1
30,7148,1,0,7,19, WM-018,45,0,3,0,0,8,1
30,7148,2,0,7,20, LM-215,45,0,3,0,0,8,1
30,7847,0,0,1,2, BM-018,30,0,1,0,0,0,0
30,7847,1,0,1,3, WM-013,30,0,1,0,0,0,0
30,7847,2,0,1,2, WM-013,30,0,1,0,0,0,0
30,8438,0,1,10,17, BF-007,34,1,1,0,0,12,1
30,8438,1,1,10,19, WF-002,34,1,1,0,0,12,1
30,8438,2,1,10,19, WF-002,34,1,1,0,0,12,1
30,8471,0,1,4,19, BM-001,23,0,2,0,0,2,1
30,8471,1,1,4,14, WM-003,23,0,2,0,0,2,1
30,8471,2,1,4,18, BM-003,23,0,2,0,0,2,1
30,9229,0,0,8,1, BM-013,22,0,2,0,0,0,0
30,9229,1,0,8,5, WM-015,22,0,2,0,0,0,0
30,9229,2,0,8,3, BM-015,22,0,2,0,0,0,0
30,10136,0,1,3,12, BM-022,34,0,2,0,0,2,1
30,10136,1,1,3,15, WM-016,34,0,2,0,0,2,1
30,10136,2,1,3,13, BM-018,34,0,2,0,0,2,1
30,10949,0,1,9,14, BM-009,19,0,2,1,0,1,1
30,10949,1,1,9,15, WM-001,19,0,2,1,0,1,1
30,10949,2,1,9,15, BM-009,19,0,2,1,0,1,1
31,279,0,0,1,4, empty2,57,0,3,0,0,1,1
31,279,1,0,1,2, empty2,57,0,3,0,0,1,1
31,279,2,0,1,7, empty,57,0,3,0,0,1,1
31,648,0,1,5,1, empty2,57,0,2,0,0,1,1
31,648,1,1,5,2, empty2,57,0,2,0,0,1,1
31,648,2,1,5,2, empty,57,0,2,0,0,1,1
31,1157,0,0,7,14, BM-001,27,0,5,0,0,3,0
31,1157,1,0,7,13, WM-003,27,0,5,0,0,3,0
31,1157,2,0,7,18, empty,27,0,5,0,0,3,0
31,1611,0,0,3,17, BM-034,47,0,2,0,0,4,1
31,1611,1,0,3,16, WM-221,47,0,2,0,0,4,1
31,1611,2,0,3,19, BM-212,47,0,2,0,0,4,1
31,3293,0,0,3,1, BF-001,27,1,1,0,0,0,1
31,3293,1,0,3,2, WF-001,27,1,1,0,0,0,1
31,3293,2,0,3,1, WF-001,27,1,1,0,0,0,1
31,3347,0,1,3,20, BF-024,36,1,2,0,0,7,1
31,3347,1,1,3,18, WF-014,36,1,2,0,0,7,1
31,3347,2,1,3,19, BF-027,36,1,2,0,0,7,1
31,3562,0,0,1,1, BM-212,52,0,2,0,0,0,1
31,3562,1,0,1,3, WM-223,52,0,2,0,0,0,1
31,3562,2,0,1,4, BM-213,52,0,2,0,0,0,1
31,4139,0,1,8,20, BM-004,35,0,2,0,1,14,0
31,4139,1,1,8,18, WM-002,35,0,2,0,1,14,0
31,4139,2,1,8,19, BM-017,35,0,2,0,1,14,0
31,4165,0,0,7,5, BM-002,22,0,2,0,0,0,1
31,4165,1,0,7,7, WM-004,22,0,2,0,0,0,1
31,4165,2,0,7,5, BM-003,22,0,2,0,0,0,1
31,4694,0,0,4,10, BM-025,44,0,1,0,0,2,0
31,4694,1,0,4,9, WM-201,44,0,1,0,0,2,0
31,4694,2,0,4,11, WM-201,44,0,1,0,0,2,0
31,4835,0,0,10,6, BM-012,37,0,2,0,0,1,1
31,4835,1,0,10,3, WM-018,37,0,2,0,0,1,1
31,4835,2,0,10,4, BM-021,37,0,2,0,0,1,1
31,5939,0,0,1,12, BM-206,45,0,1,0,0,2,1
31,5939,1,0,1,10, WM-258,45,0,1,0,0,2,1
31,5939,2,0,1,15, WM-258,45,0,1,0,0,2,1
31,6164,0,0,1,6, BF-027,37,1,2,0,0,1,1
31,6164,1,0,1,7, WF-026,37,1,2,0,0,1,1
31,6164,2,0,1,6, BF-202,37,1,2,0,0,1,1
31,6687,0,1,8,19, BM-033,39,0,1,0,0,10,1
31,6687,1,1,8,18, WM-220,39,0,1,0,0,10,1
31,6687,2,1,8,19, WM-220,39,0,1,0,0,10,1
31,8014,0,1,3,19, BM-213,52,0,2,0,0,7,0
31,8014,1,1,3,19, WM-248,52,0,2,0,0,7,0
31,8014,2,1,3,20, BM-218,52,0,2,0,0,7,0
31,8642,0,0,6,10, empty2,61,0,1,0,0,4,1
31,8642,1,0,6,14, empty2,61,0,1,0,0,4,1
31,8642,2,0,6,15, empty,61,0,1,0,0,4,1
31,9380,0,0,4,17, BM-021,38,0,1,0,0,5,1
31,9380,1,0,4,16, WM-023,38,0,1,0,0,5,1
31,9380,2,0,4,19, WM-023,38,0,1,0,0,5,1
31,9685,0,1,7,4, BM-005,22,0,2,0,0,0,0
31,9685,1,1,7,6, WM-009,22,0,2,0,0,0,0
31,9685,2,1,7,2, BM-005,22,0,2,0,0,0,0
31,9971,0,0,1,1, BF-203,55,1,1,0,0,0,1
31,9971,1,0,1,0, WF-221,55,1,1,0,0,0,1
31,9971,2,0,1,0, WF-221,55,1,1,0,0,0,1
31,10267,0,0,8,17, BF-007,31,1,2,0,0,4,1
31,10267,1,0,8,18, WF-002,31,1,2,0,0,4,1
31,10267,2,0,8,19, BF-007,31,1,2,0,0,4,1
31,10317,0,0,1,1, empty2,62,0,2,0,0,0,0
31,10317,1,0,1,1, empty2,62,0,2,0,0,0,0
31,10317,2,0,1,0, empty,62,0,2,0,0,0,0
31,10492,0,0,6,20, BF-003,25,1,3,0,1,14,1
31,10492,1,0,6,19, WF-003,25,1,3,0,1,14,1
31,10492,2,0,6,20, LF-201,25,1,3,0,1,14,1
31,10560,0,1,1,10, BM-044,41,0,1,0,0,1,1
31,10560,1,1,1,9, WM-225,41,0,1,0,0,1,1
31,10560,2,1,1,12, WM-225,41,0,1,0,0,1,1
31,10580,0,0,8,7, BF-004,22,1,1,0,0,1,0
31,10580,1,0,8,10, WF-005,22,1,1,0,0,1,0
31,10580,2,0,8,10, WF-003,22,1,1,0,0,1,0
31,10931,0,0,3,10, BM-003,28,0,3,0,0,1,1
31,10931,1,0,3,12, WM-006,28,0,3,0,0,1,1
31,10931,2,0,3,10, LM-200,28,0,3,0,0,1,1
32,215,0,0,2,16, BM-011,31,0,2,0,0,1,0
32,215,1,0,2,16, WM-011,31,0,2,0,0,1,0
32,215,2,0,2,11, BM-032,31,0,2,0,0,1,0
32,510,0,0,1,9, BM-213,51,0,3,0,0,1,0
32,510,1,0,1,6, WM-248,51,0,3,0,0,1,0
32,510,2,0,1,6, LM-203,51,0,3,0,0,1,0
32,1578,0,0,1,11, BM-044,39,0,1,0,0,1,1
32,1578,1,0,1,10, WM-225,39,0,1,0,0,1,1
32,1578,2,0,1,3, WM-225,39,0,1,0,0,1,1
32,1629,0,0,5,16, BM-002,27,0,2,0,0,2,1
32,1629,1,0,5,16, WM-004,27,0,2,0,0,2,1
32,1629,2,0,5,14, BM-016,27,0,2,0,0,2,1
32,1943,0,1,3,4, BM-001,24,0,2,0,0,0,1
32,1943,1,1,3,2, WM-003,24,0,2,0,0,0,1
32,1943,2,1,3,2, BM-015,24,0,2,0,0,0,1
32,2765,0,0,2,1, BF-004,26,1,2,0,0,0,0
32,2765,1,0,2,3, WF-005,26,1,2,0,0,0,0
32,2765,2,0,2,0, BF-003,26,1,2,0,0,0,0
32,3508,0,0,5,4, BF-002,20,1,2,0,0,0,1
32,3508,1,0,5,5, WF-022,20,1,2,0,0,0,1
32,3508,2,0,5,5, BF-002,20,1,2,0,0,0,1
32,4186,0,0,1,3, empty2,59,0,1,0,0,0,1
32,4186,1,0,1,4, empty2,59,0,1,0,0,0,1
32,4186,2,0,1,5, empty,59,0,1,0,0,0,1
32,4643,0,1,10,20, BM-004,32,0,2,0,1,12,0
32,4643,1,1,10,19, WM-002,32,0,2,0,1,12,0
32,4643,2,1,10,19, BM-029,32,0,2,0,1,12,0
32,4701,0,0,10,20, BM-012,38,0,1,0,0,17,1
32,4701,1,0,10,18, WM-018,38,0,1,0,0,17,1
32,4701,2,0,10,18, WM-201,38,0,1,0,0,17,1
32,4881,0,0,6,9, BM-018,31,0,2,0,0,0,1
32,4881,1,0,6,5, WM-013,31,0,2,0,0,0,1
32,4881,2,0,6,8, BM-041,31,0,2,0,0,0,1
32,5454,0,1,4,4, BF-001,25,1,1,0,0,0,1
32,5454,1,1,4,7, WF-001,25,1,1,0,0,0,1
32,5454,2,1,4,2, WF-001,25,1,1,0,0,0,1
32,5678,0,1,9,20, BM-033,38,0,2,0,1,16,1
32,5678,1,1,9,18, WM-220,38,0,2,0,1,16,1
32,5678,2,1,9,18, BM-021,38,0,2,0,1,16,1
32,6000,0,1,5,2, BF-003,23,1,2,0,0,0,1
32,6000,1,1,5,4, WF-003,23,1,2,0,0,0,1
32,6000,2,1,5,1, BF-001,23,1,2,0,0,0,1
32,6574,0,1,2,17, BF-007,31,1,2,0,0,2,1
32,6574,1,1,2,17, WF-002,31,1,2,0,0,2,1
32,6574,2,1,2,15, BF-007,31,1,2,0,0,2,1
32,7112,0,1,7,19, BM-212,55,0,2,0,0,10,0
32,7112,1,1,7,19, WM-223,55,0,2,0,0,10,0
32,7112,2,1,7,18, BM-034,55,0,2,0,0,10,0
32,7234,0,0,5,9, BM-025,37,0,3,0,0,1,1
32,7234,1,0,5,12, WM-201,37,0,3,0,0,1,1
32,7234,2,0,5,5, LM-215,37,0,3,0,0,1,1
32,7640,0,1,7,8, BM-021,37,0,1,0,0,1,1
32,7640,1,1,7,9, WM-023,37,0,1,0,0,1,1
32,7640,2,1,7,7, WM-220,37,0,1,0,0,1,1
32,7675,0,1,7,4, BM-009,20,0,1,0,0,0,1
32,7675,1,1,7,1, WM-001,20,0,1,0,0,0,1
32,7675,2,1,7,1, WM-001,20,0,1,0,0,0,1
32,9246,0,0,1,2, BF-203,55,1,1,0,0,0,0
32,9246,1,0,1,1, WF-221,55,1,1,0,0,0,0
32,9246,2,0,1,1, WF-240,55,1,1,0,0,0,0
32,9523,0,1,5,15, BM-017,30,0,2,0,0,2,1
32,9523,1,1,5,16, WM-012,30,0,2,0,0,2,1
32,9523,2,1,5,9, BM-038,30,0,2,0,0,2,1
32,9597,0,0,4,5, BM-003,22,0,1,0,0,0,0
32,9597,1,0,4,5, WM-006,22,0,1,0,0,0,0
32,9597,2,0,4,2, WM-006,22,0,1,0,0,0,0
32,9785,0,0,2,1, BM-034,47,0,1,0,0,0,0
32,9785,1,0,2,3, WM-221,47,0,1,0,0,0,0
32,9785,2,0,2,1, WM-221,47,0,1,0,0,0,0
32,10656,0,0,4,3, BM-036,20,0,2,0,0,0,1
32,10656,1,0,4,3, WM-024,20,0,2,0,0,0,1
32,10656,2,0,4,3, BM-009,20,0,2,0,0,0,1
32,10935,0,1,9,19, BM-020,31,0,3,1,0,7,0
32,10935,1,1,9,18, WM-014,31,0,3,1,0,7,0
32,10935,2,1,9,18, LM-202,31,0,3,1,0,7,0
33,1144,0,0,5,19, BF-007,29,1,2,0,0,3,1
33,1144,1,0,5,17, WF-002,29,1,2,0,0,3,1
33,1144,2,0,5,18, BF-007,29,1,2,0,0,3,1
33,1530,0,0,1,2, empty2,69,0,3,0,0,0,0
33,1530,1,0,1,1, empty2,69,0,3,0,0,0,0
33,1530,2,0,1,0, empty,69,0,3,0,0,0,0
33,1682,0,0,1,14, BM-209,40,0,1,0,0,3,1
33,1682,1,0,1,10, empty2,40,0,1,0,0,3,1
33,1682,2,0,1,16, WM-201,40,0,1,0,0,3,1
33,2519,0,1,7,17, BM-017,32,0,2,1,3,24,1
33,2519,1,1,7,18, WM-012,32,0,2,1,3,24,1
33,2519,2,1,7,20, BM-017,32,0,2,1,3,24,1
33,2681,0,0,3,7, BM-025,43,0,2,0,0,1,1
33,2681,1,0,3,8, WM-201,43,0,2,0,0,1,1
33,2681,2,0,3,9, BM-025,43,0,2,0,0,1,1
33,3480,0,0,2,4, BM-034,53,0,2,0,0,1,0
33,3480,1,0,2,3, WM-221,53,0,2,0,0,1,0
33,3480,2,0,2,5, BM-034,53,0,2,0,0,1,0
33,3488,0,0,1,12, BM-206,36,0,1,0,0,2,1
33,3488,1,0,1,10, WM-258,36,0,1,0,0,2,1
33,3488,2,0,1,13, WM-023,36,0,1,0,0,2,1
33,3636,0,0,6,16, BF-203,54,1,2,0,0,7,1
33,3636,1,0,6,16, WF-221,54,1,2,0,0,7,1
33,3636,2,0,6,18, BF-211,54,1,2,0,0,7,1
33,4476,0,1,8,18, empty2,60,0,2,0,0,19,1
33,4476,1,1,8,19, empty2,60,0,2,0,0,19,1
33,4476,2,1,8,20, empty,60,0,2,0,0,19,1
33,4834,0,0,5,14, BF-001,27,1,2,0,0,3,1
33,4834,1,0,5,18, WF-001,27,1,2,0,0,3,1
33,4834,2,0,5,18, BF-003,27,1,2,0,0,3,1
33,4933,0,0,8,19, BM-012,37,0,2,0,0,14,1
33,4933,1,0,8,17, WM-018,37,0,2,0,0,14,1
33,4933,2,0,8,20, BM-012,37,0,2,0,0,14,1
33,5138,0,1,7,6, BM-009,21,0,1,0,0,0,1
33,5138,1,1,7,7, WM-001,21,0,1,0,0,0,1
33,5138,2,1,7,2, WM-024,21,0,1,0,0,0,1
33,5727,0,0,5,19, BM-021,40,0,2,0,0,21,1
33,5727,1,0,5,19, WM-023,40,0,2,0,0,21,1
33,5727,2,0,5,20, BM-021,40,0,2,0,0,21,1
33,6022,0,1,3,17, empty2,58,0,1,0,0,5,1
33,6022,1,1,3,17, empty2,58,0,1,0,0,5,1
33,6022,2,1,3,18, empty,58,0,1,0,0,5,1
33,6631,0,1,5,2, BM-044,43,0,2,0,0,0,1
33,6631,1,1,5,1, WM-225,43,0,2,0,0,0,1
33,6631,2,1,5,3, BM-033,43,0,2,0,0,0,1
33,7821,0,0,8,8, BM-004,30,0,1,0,0,1,1
33,7821,1,0,8,7, WM-002,30,0,1,0,0,1,1
33,7821,2,0,8,9, WM-012,30,0,1,0,0,1,1
33,8264,0,1,3,4, BM-011,30,0,2,0,0,1,1
33,8264,1,1,3,5, WM-011,30,0,2,0,0,1,1
33,8264,2,1,3,7, BM-011,30,0,2,0,0,1,1
33,8355,0,0,4,14, BM-003,28,0,2,0,0,2,1
33,8355,1,0,4,8, WM-006,28,0,2,0,0,2,1
33,8355,2,0,4,13, BM-015,28,0,2,0,0,2,1
33,8794,0,0,2,6, BF-009,30,1,1,0,0,1,1
33,8794,1,0,2,1, WF-008,30,1,1,0,0,1,1
33,8794,2,0,2,7, WF-002,30,1,1,0,0,1,1
33,9041,0,0,1,3, BM-221,36,0,1,0,0,0,0
33,9041,1,0,1,2, empty2,36,0,1,0,0,0,0
33,9041,2,0,1,3, WM-220,36,0,1,0,0,0,0
33,9475,0,0,1,2, BM-018,31,0,2,0,0,1,1
33,9475,1,0,1,5, WM-013,31,0,2,0,0,1,1
33,9475,2,0,1,7, BM-018,31,0,2,0,0,1,1
33,9745,0,1,7,9, BM-002,23,0,2,0,0,2,0
33,9745,1,1,7,9, WM-004,23,0,2,0,0,2,0
33,9745,2,1,7,15, BM-013,23,0,2,0,0,2,0
33,10643,0,0,10,1, BM-005,22,0,2,0,0,0,0
33,10643,1,0,10,1, WM-009,22,0,2,0,0,0,0
33,10643,2,0,10,2, BM-016,22,0,2,0,0,0,0
33,10686,0,0,1,2, BM-033,36,0,1,0,0,0,1
33,10686,1,0,1,3, WM-220,36,0,1,0,0,0,1
33,10686,2,0,1,2, WM-018,36,0,1,0,0,0,1
33,10975,0,0,2,6, BM-001,25,0,2,0,0,1,1
33,10975,1,0,2,5, WM-003,25,0,2,0,0,1,1
33,10975,2,0,2,11, BM-010,25,0,2,0,0,1,1
34,277,0,1,8,19, BM-212,47,0,2,0,0,23,0
34,277,1,1,8,17, WM-223,47,0,2,0,0,23,0
34,277,2,1,8,20, BM-213,47,0,2,0,0,23,0
34,754,0,1,4,18, BM-011,29,0,2,0,0,4,1
34,754,1,1,4,19, WM-011,29,0,2,0,0,4,1
34,754,2,1,4,18, BM-020,29,0,2,0,0,4,1
34,844,0,0,6,17, empty2,58,0,2,0,0,6,1
34,844,1,0,6,19, empty2,58,0,2,0,0,6,1
34,844,2,0,6,14, empty,58,0,2,0,0,6,1
34,1128,0,0,5,1, BF-001,22,1,1,0,0,0,0
34,1128,1,0,5,0, WF-001,22,1,1,0,0,0,0
34,1128,2,0,5,0, WF-001,22,1,1,0,0,0,0
34,1430,0,0,4,1, BM-034,47,0,3,0,0,0,0
34,1430,1,0,4,3, WM-221,47,0,3,0,0,0,0
34,1430,2,0,4,3, LM-203,47,0,3,0,0,0,0
34,2320,0,1,4,7, BF-003,22,1,2,0,0,0,1
34,2320,1,1,4,2, WF-003,22,1,2,0,0,0,1
34,2320,2,1,4,4, BF-004,22,1,2,0,0,0,1
34,2511,0,0,3,16, BM-025,37,0,3,0,0,2,0
34,2511,1,0,3,16, WM-201,37,0,3,0,0,2,0
34,2511,2,0,3,12, LM-215,37,0,3,0,0,2,0
34,3631,0,0,1,1, BF-024,36,1,1,0,0,0,0
34,3631,1,0,1,1, WF-014,36,1,1,0,0,0,0
34,3631,2,0,1,1, WF-026,36,1,1,0,0,0,0
34,3722,0,1,7,9, BM-002,23,0,2,0,0,1,0
34,3722,1,1,7,5, WM-004,23,0,2,0,0,1,0
34,3722,2,1,7,10, BM-019,23,0,2,0,0,1,0
34,3841,0,0,2,3, empty2,56,0,1,0,0,1,1
34,3841,1,0,2,9, empty2,56,0,1,0,0,1,1
34,3841,2,0,2,9, empty,56,0,1,0,0,1,1
34,4761,0,1,2,12, BM-018,30,0,3,0,0,2,0
34,4761,1,1,2,14, WM-013,30,0,3,0,0,2,0
34,4761,2,1,2,10, LM-201,30,0,3,0,0,2,0
34,4776,0,1,2,17, BM-021,38,0,2,0,0,3,1
34,4776,1,1,2,15, WM-023,38,0,2,0,0,3,1
34,4776,2,1,2,13, BM-044,38,0,2,0,0,3,1
34,5432,0,1,1,19, empty2,56,0,1,0,0,9,0
34,5432,1,1,1,19, empty2,56,0,1,0,0,9,0
34,5432,2,1,1,15, empty,56,0,1,0,0,9,0
34,5544,0,0,4,15, BF-004,24,1,2,0,0,2,1
34,5544,1,0,4,13, WF-005,24,1,2,0,0,2,1
34,5544,2,0,4,12, BF-005,24,1,2,0,0,2,1
34,6996,0,1,5,2, BF-002,21,1,2,0,0,0,0
34,6996,1,1,5,2, WF-022,21,1,2,0,0,0,0
34,6996,2,1,5,1, BF-002,21,1,2,0,0,0,0
34,7123,0,1,2,3, BM-003,27,0,2,0,0,0,0
34,7123,1,1,2,1, WM-006,27,0,2,0,0,0,0
34,7123,2,1,2,1, BM-023,27,0,2,0,0,0,0
34,7526,0,1,3,3, BM-001,23,0,1,0,0,0,0
34,7526,1,1,3,1, WM-003,23,0,1,0,0,0,0
34,7526,2,1,3,1, WM-003,23,0,1,0,0,0,0
34,8060,0,0,1,1, empty2,62,0,1,0,0,0,1
34,8060,1,0,1,1, empty2,62,0,1,0,0,0,1
34,8060,2,0,1,2, empty,62,0,1,0,0,0,1
34,8129,0,1,9,19, BM-005,27,0,2,0,0,5,1
34,8129,1,1,9,19, WM-009,27,0,2,0,0,5,1
34,8129,2,1,9,17, BM-024,27,0,2,0,0,5,1
34,8354,0,1,8,19, BM-004,29,0,1,1,0,9,1
34,8354,1,1,8,18, WM-002,29,0,1,1,0,9,1
34,8354,2,1,8,19, WM-002,29,0,1,1,0,9,1
34,8962,0,0,3,2, BM-017,32,0,1,0,0,0,0
34,8962,1,0,3,3, WM-012,32,0,1,0,0,0,0
34,8962,2,0,3,1, WM-011,32,0,1,0,0,0,0
34,9730,0,0,2,3, BM-020,30,0,1,0,0,0,0
34,9730,1,0,2,2, WM-014,30,0,1,0,0,0,0
34,9730,2,0,2,1, WM-012,30,0,1,0,0,0,0
34,9867,0,0,3,19, BM-012,41,0,2,0,0,6,1
34,9867,1,0,3,18, WM-018,41,0,2,0,0,6,1
34,9867,2,0,3,16, BM-033,41,0,2,0,0,6,1
34,9894,0,1,9,20, BF-007,34,1,1,0,0,10,1
34,9894,1,1,9,20, WF-002,34,1,1,0,0,10,1
34,9894,2,1,9,19, WF-008,34,1,1,0,0,10,1
34,10622,0,0,6,19, BF-027,44,1,2,0,0,6,1
34,10622,1,0,6,18, WF-026,44,1,2,0,0,6,1
34,10622,2,0,6,13, BF-024,44,1,2,0,0,6,1
35,863,0,0,4,19, BM-021,40,0,1,0,0,5,1
35,863,1,0,4,19, WM-023,40,0,1,0,0,5,1
35,863,2,0,4,18, WM-220,40,0,1,0,0,5,1
35,934,0,1,5,18, BM-010,25,0,2,0,0,4,1
35,934,1,1,5,18, WM-010,25,0,2,0,0,4,1
35,934,2,1,5,20, BM-023,25,0,2,0,0,4,1
35,990,0,0,6,3, BF-024,45,1,1,0,0,1,1
35,990,1,0,6,4, WF-014,45,1,1,0,0,1,1
35,990,2,0,6,5, WF-014,45,1,1,0,0,1,1
35,1196,0,0,1,2, BM-018,31,0,1,0,0,0,0
35,1196,1,0,1,1, WM-013,31,0,1,0,0,0,0
35,1196,2,0,1,2, WM-012,31,0,1,0,0,0,0
35,1241,0,1,3,8, BM-004,34,0,1,0,0,1,0
35,1241,1,1,3,6, WM-002,34,0,1,0,0,1,0
35,1241,2,1,3,9, WM-002,34,0,1,0,0,1,0
35,1452,0,1,5,3, BF-002,21,1,1,0,1,0,0
35,1452,1,1,5,4, WF-022,21,1,1,0,1,0,0
35,1452,2,1,5,9, WF-022,21,1,1,0,1,0,0
35,2278,0,1,1,0, empty2,63,0,1,0,0,0,0
35,2278,1,1,1,2, empty2,63,0,1,0,0,0,0
35,2278,2,1,1,1, empty,63,0,1,0,0,0,0
35,3774,0,0,1,1, empty2,61,0,1,0,0,0,0
35,3774,1,0,1,2, empty2,61,0,1,0,0,0,0
35,3774,2,0,1,1, empty,61,0,1,0,0,0,0
35,3805,0,1,2,4, BM-001,28,0,1,0,0,0,1
35,3805,1,1,2,6, WM-003,28,0,1,0,0,0,1
35,3805,2,1,2,5, WM-006,28,0,1,0,0,0,1
35,4288,0,0,1,11, BM-212,51,0,1,0,0,2,1
35,4288,1,0,1,12, WM-223,51,0,1,0,0,2,1
35,4288,2,0,1,5, WM-223,51,0,1,0,0,2,1
35,4397,0,1,4,13, BM-012,37,0,2,0,0,2,1
35,4397,1,1,4,12, WM-018,37,0,2,0,0,2,1
35,4397,2,1,4,10, BM-025,37,0,2,0,0,2,1
35,4931,0,1,1,0, BM-034,50,0,1,0,0,0,1
35,4931,1,1,1,2, WM-221,50,0,1,0,0,0,1
35,4931,2,1,1,3, WM-221,50,0,1,0,0,0,1
35,5326,0,1,4,18, BM-020,34,0,1,0,0,3,0
35,5326,1,1,4,17, WM-014,34,0,1,0,0,3,0
35,5326,2,1,4,15, WM-013,34,0,1,0,0,3,0
35,5951,0,0,2,1, BF-010,33,1,3,0,0,0,1
35,5951,1,0,2,3, WF-018,33,1,3,0,0,0,1
35,5951,2,0,2,1, LF-202,33,1,3,0,0,0,1
35,7166,0,0,5,5, BF-009,33,1,2,0,0,1,1
35,7166,1,0,5,5, WF-008,33,1,2,0,0,1,1
35,7166,2,0,5,6, BF-007,33,1,2,0,0,1,1
35,7341,0,1,5,4, BM-002,25,0,2,0,0,0,0
35,7341,1,1,5,3, WM-004,25,0,2,0,0,0,0
35,7341,2,1,5,5, BM-015,25,0,2,0,0,0,0
35,7807,0,1,8,19, BM-022,34,0,1,0,0,13,1
35,7807,1,1,8,20, WM-016,34,0,1,0,0,13,1
35,7807,2,1,8,19, WM-014,34,0,1,0,0,13,1
35,7894,0,0,8,6, BM-009,20,0,2,0,0,0,1
35,7894,1,0,8,6, WM-001,20,0,2,0,0,0,1
35,7894,2,0,8,6, BM-009,20,0,2,0,0,0,1
35,8223,0,0,10,20, BF-007,31,1,1,0,0,14,1
35,8223,1,0,10,19, WF-002,31,1,1,0,0,14,1
35,8223,2,0,10,19, WF-008,31,1,1,0,0,14,1
35,8728,0,0,6,2, BF-001,24,1,1,0,0,0,0
35,8728,1,0,6,1, WF-001,24,1,1,0,0,0,0
35,8728,2,0,6,2, WF-001,24,1,1,0,0,0,0
35,9136,0,0,4,19, BM-003,26,0,2,0,0,5,1
35,9136,1,0,4,16, WM-006,26,0,2,0,0,5,1
35,9136,2,0,4,19, BM-016,26,0,2,0,0,5,1
35,9436,0,1,7,20, BM-005,27,0,2,0,0,11,1
35,9436,1,1,7,18, WM-009,27,0,2,0,0,11,1
35,9436,2,1,7,20, BM-019,27,0,2,0,0,11,1
35,10484,0,0,1,12, BM-011,29,0,1,0,0,2,0
35,10484,1,0,1,14, WM-011,29,0,1,0,0,2,0
35,10484,2,0,1,13, WM-011,29,0,1,0,0,2,0
